review_id,cluster,Sentiment,region,threshold
bn_0756,0,0,A_organic,0.95
bn_0757,0,0,A_organic,0.95
bn_0758,0,0,A_organic,0.95
bn_0759,0,0,A_organic,0.95
bn_0760,1,0,A_organic,0.95
bn_0761,0,0,A_organic,0.95
bn_0762,1,0,A_organic,0.95
bn_0763,0,0,A_organic,0.95
bn_0764,2,0,A_organic,0.95
bn_0765,0,0,A_organic,0.95
bn_0766,0,0,A_organic,0.95
bn_0767,1,0,A_organic,0.95
bn_0768,0,0,A_organic,0.95
bn_0769,0,0,A_organic,0.95
bn_0770,0,0,A_organic,0.95
bn_0771,0,0,A_organic,0.95
bn_0772,0,0,A_organic,0.95
bn_0773,0,0,A_organic,0.95
bn_0774,0,0,A_organic,0.95
bn_0775,0,0,A_organic,0.95
bn_0776,0,0,A_organic,0.95
bn_0777,0,0,A_organic,0.95
bn_0778,0,0,A_organic,0.95
bn_0779,0,0,A_organic,0.95
bn_0780,0,0,A_organic,0.95
bn_0781,0,0,A_organic,0.95
bn_0782,0,0,A_organic,0.95
bn_0783,0,0,A_organic,0.95
bn_0784,0,0,A_organic,0.95
bn_0785,0,0,A_organic,0.95
bn_0786,0,0,A_organic,0.95
bn_0787,0,0,A_organic,0.95
bn_0788,0,0,A_organic,0.95
bn_0789,0,0,A_organic,0.95
bn_0790,0,0,A_organic,0.95
bn_0791,0,0,A_organic,0.95
bn_0792,0,0,A_organic,0.95
bn_0793,0,0,A_organic,0.95
bn_0794,0,0,A_organic,0.95
bn_0795,0,0,A_organic,0.95
bn_0796,0,0,A_organic,0.95
bn_0797,0,0,A_organic,0.95
bn_0798,0,0,A_organic,0.95
bn_0799,0,0,A_organic,0.95
bn_0800,0,0,A_organic,0.95
bn_0802,0,0,A_organic,0.95
bn_0803,0,0,A_organic,0.95
bn_0804,0,0,A_organic,0.95
bn_0805,0,0,A_organic,0.95
bn_0806,0,0,A_organic,0.95
bn_0807,0,0,A_organic,0.95
bn_0808,0,0,A_organic,0.95
bn_0809,0,0,A_organic,0.95
bn_0810,0,0,A_organic,0.95
bn_0811,0,0,A_organic,0.95
bn_0812,0,0,A_organic,0.95
bn_0813,0,0,A_organic,0.95
bn_0814,0,0,A_organic,0.95
bn_0815,0,0,A_organic,0.95
bn_0816,0,0,A_organic,0.95
bn_0817,0,0,A_organic,0.95
bn_0818,0,0,A_organic,0.95
bn_0819,0,0,A_organic,0.95
bn_0820,0,0,A_organic,0.95
bn_0821,0,0,A_organic,0.95
bn_0822,2,0,A_organic,0.95
bn_0823,0,0,A_organic,0.95
bn_0824,0,0,A_organic,0.95
bn_0826,0,0,A_organic,0.95
bn_0827,0,0,A_organic,0.95
bn_0828,1,0,A_organic,0.95
bn_0829,0,0,A_organic,0.95
bn_0830,0,0,A_organic,0.95
bn_0831,0,0,A_organic,0.95
bn_0832,0,0,A_organic,0.95
bn_0833,0,0,A_organic,0.95
bn_0834,0,0,A_organic,0.95
bn_0835,0,0,A_organic,0.95
bn_0836,0,0,A_organic,0.95
bn_0837,0,0,A_organic,0.95
bn_0838,0,0,A_organic,0.95
bn_0839,0,0,A_organic,0.95
bn_0840,0,0,A_organic,0.95
bn_0841,0,0,A_organic,0.95
bn_0842,0,0,A_organic,0.95
bn_0843,0,0,A_organic,0.95
bn_0844,0,0,A_organic,0.95
bn_0845,0,0,A_organic,0.95
bn_0846,2,0,A_organic,0.95
bn_0847,0,0,A_organic,0.95
bn_0848,0,0,A_organic,0.95
bn_0850,0,0,A_organic,0.95
bn_0851,0,0,A_organic,0.95
bn_0852,0,0,A_organic,0.95
bn_0853,0,0,A_organic,0.95
bn_0854,0,0,A_organic,0.95
bn_0855,1,0,A_organic,0.95
bn_0856,0,0,A_organic,0.95
bn_0857,0,0,A_organic,0.95
bn_0858,0,0,A_organic,0.95
bn_0859,0,0,A_organic,0.95
bn_0860,0,0,A_organic,0.95
bn_0861,0,0,A_organic,0.95
bn_0862,0,0,A_organic,0.95
bn_0863,0,0,A_organic,0.95
bn_0864,0,0,A_organic,0.95
bn_0865,0,0,A_organic,0.95
bn_0866,0,0,A_organic,0.95
bn_0867,0,0,A_organic,0.95
bn_0868,1,0,A_organic,0.95
bn_0869,0,0,A_organic,0.95
bn_0870,0,0,A_organic,0.95
bn_0871,0,0,A_organic,0.95
bn_0872,0,0,A_organic,0.95
bn_0873,0,0,A_organic,0.95
bn_0874,0,0,A_organic,0.95
bn_0875,0,0,A_organic,0.95
bn_0876,0,0,A_organic,0.95
bn_0878,1,0,A_organic,0.95
bn_0879,1,0,A_organic,0.95
bn_0880,0,0,A_organic,0.95
bn_0881,0,0,A_organic,0.95
bn_0882,0,0,A_organic,0.95
bn_0883,0,0,A_organic,0.95
bn_0884,0,0,A_organic,0.95
bn_0885,0,0,A_organic,0.95
bn_0887,0,0,A_organic,0.95
bn_0888,0,0,A_organic,0.95
bn_0889,0,0,A_organic,0.95
bn_0890,0,0,A_organic,0.95
bn_0891,0,0,A_organic,0.95
bn_0892,0,0,A_organic,0.95
bn_0893,0,0,A_organic,0.95
bn_0894,0,0,A_organic,0.95
bn_0896,0,0,A_organic,0.95
bn_0898,0,0,A_organic,0.95
bn_0899,0,0,A_organic,0.95
bn_0900,0,0,A_organic,0.95
bn_0901,0,0,A_organic,0.95
bn_0902,0,0,A_organic,0.95
bn_0903,0,0,A_organic,0.95
bn_0904,0,0,A_organic,0.95
bn_0905,0,0,A_organic,0.95
bn_0907,0,0,A_organic,0.95
bn_0908,0,0,A_organic,0.95
bn_0909,0,0,A_organic,0.95
bn_0911,1,0,A_organic,0.95
bn_0912,0,0,A_organic,0.95
bn_0913,0,0,A_organic,0.95
bn_0914,0,0,A_organic,0.95
bn_0915,0,0,A_organic,0.95
bn_0916,0,0,A_organic,0.95
bn_0917,0,0,A_organic,0.95
bn_0918,0,0,A_organic,0.95
bn_0919,0,0,A_organic,0.95
bn_0920,0,0,A_organic,0.95
bn_0921,0,0,A_organic,0.95
bn_0922,0,0,A_organic,0.95
bn_0923,0,0,A_organic,0.95
bn_0924,0,0,A_organic,0.95
bn_0925,0,0,A_organic,0.95
bn_0926,1,0,A_organic,0.95
bn_0927,0,0,A_organic,0.95
bn_0928,0,0,A_organic,0.95
bn_0929,0,0,A_organic,0.95
bn_0930,0,0,A_organic,0.95
bn_0931,0,0,A_organic,0.95
bn_0932,2,0,A_organic,0.95
bn_0933,0,0,A_organic,0.95
bn_0934,0,0,A_organic,0.95
bn_0935,0,0,A_organic,0.95
bn_0936,1,0,A_organic,0.95
bn_0937,1,0,A_organic,0.95
bn_0938,1,0,A_organic,0.95
bn_0939,1,0,A_organic,0.95
bn_0940,0,0,A_organic,0.95
bn_0941,0,0,A_organic,0.95
bn_0942,0,0,A_organic,0.95
bn_0943,0,0,A_organic,0.95
bn_0944,0,0,A_organic,0.95
bn_0945,0,0,A_organic,0.95
bn_0946,0,0,A_organic,0.95
bn_0947,0,0,A_organic,0.95
bn_0948,1,0,A_organic,0.95
bn_0949,0,0,A_organic,0.95
bn_0950,0,0,A_organic,0.95
bn_0951,0,0,A_organic,0.95
bn_0952,0,0,A_organic,0.95
bn_0953,0,0,A_organic,0.95
bn_0954,0,0,A_organic,0.95
bn_0955,0,0,A_organic,0.95
bn_0956,0,0,A_organic,0.95
bn_0957,0,0,A_organic,0.95
bn_0958,0,0,A_organic,0.95
bn_0959,0,0,A_organic,0.95
bn_0960,0,0,A_organic,0.95
bn_0961,1,0,A_organic,0.95
bn_0962,0,0,A_organic,0.95
bn_0963,0,0,A_organic,0.95
bn_0964,1,0,A_organic,0.95
bn_0965,0,0,A_organic,0.95
bn_0966,1,0,A_organic,0.95
bn_0967,0,0,A_organic,0.95
bn_0968,0,0,A_organic,0.95
bn_0969,0,0,A_organic,0.95
bn_0970,0,0,A_organic,0.95
bn_0971,0,0,A_organic,0.95
bn_0972,1,0,A_organic,0.95
bn_0973,1,0,A_organic,0.95
bn_0974,0,0,A_organic,0.95
bn_0975,0,0,A_organic,0.95
bn_0976,1,0,A_organic,0.95
bn_0978,0,0,A_organic,0.95
bn_0979,0,0,A_organic,0.95
bn_0980,0,0,A_organic,0.95
bn_0981,0,0,A_organic,0.95
bn_0982,1,0,A_organic,0.95
bn_0983,0,0,A_organic,0.95
bn_0984,0,0,A_organic,0.95
bn_0985,0,0,A_organic,0.95
bn_0986,0,0,A_organic,0.95
bn_0987,0,0,A_organic,0.95
bn_0988,2,0,A_organic,0.95
bn_0990,0,0,A_organic,0.95
bn_0991,0,0,A_organic,0.95
bn_0992,0,0,A_organic,0.95
bn_0993,0,0,A_organic,0.95
bn_0994,0,0,A_organic,0.95
bn_0995,2,0,A_organic,0.95
bn_0996,0,0,A_organic,0.95
bn_0997,0,0,A_organic,0.95
bn_0998,0,0,A_organic,0.95
bn_0999,0,1,A_organic,0.95
bn_1000,0,1,A_organic,0.95
bn_1001,0,1,A_organic,0.95
bn_1002,0,1,A_organic,0.95
bn_1003,0,1,A_organic,0.95
bn_1004,0,1,A_organic,0.95
bn_1005,0,1,A_organic,0.95
bn_1006,0,1,A_organic,0.95
bn_1007,0,1,A_organic,0.95
bn_1008,0,1,A_organic,0.95
bn_1009,0,1,A_organic,0.95
bn_1011,0,1,A_organic,0.95
bn_1012,0,1,A_organic,0.95
bn_1013,0,1,A_organic,0.95
bn_1015,0,1,A_organic,0.95
bn_1016,0,1,A_organic,0.95
bn_1017,0,1,A_organic,0.95
bn_1018,0,1,A_organic,0.95
bn_1020,0,1,A_organic,0.95
bn_1021,2,1,A_organic,0.95
bn_1022,0,1,A_organic,0.95
bn_1023,0,1,A_organic,0.95
bn_1024,0,1,A_organic,0.95
bn_1025,0,1,A_organic,0.95
bn_1026,0,1,A_organic,0.95
bn_1027,0,1,A_organic,0.95
bn_1028,0,1,A_organic,0.95
bn_1029,0,1,A_organic,0.95
bn_1030,0,1,A_organic,0.95
bn_1031,2,1,A_organic,0.95
bn_1032,0,1,A_organic,0.95
bn_1033,0,1,A_organic,0.95
bn_1034,0,1,A_organic,0.95
bn_1035,2,1,A_organic,0.95
bn_1036,0,1,A_organic,0.95
bn_1037,0,1,A_organic,0.95
bn_1039,0,1,A_organic,0.95
bn_1040,0,1,A_organic,0.95
bn_1041,0,1,A_organic,0.95
bn_1042,0,1,A_organic,0.95
bn_1043,0,1,A_organic,0.95
bn_1044,0,1,A_organic,0.95
bn_1045,2,1,A_organic,0.95
bn_1046,0,1,A_organic,0.95
bn_1047,0,1,A_organic,0.95
bn_1048,0,1,A_organic,0.95
bn_1049,0,1,A_organic,0.95
bn_1050,0,1,A_organic,0.95
bn_1051,1,1,A_organic,0.95
bn_1052,0,1,A_organic,0.95
bn_1053,0,1,A_organic,0.95
bn_1054,0,1,A_organic,0.95
bn_1055,0,1,A_organic,0.95
bn_1056,0,1,A_organic,0.95
bn_1057,0,1,A_organic,0.95
bn_1058,1,1,A_organic,0.95
bn_1059,0,1,A_organic,0.95
bn_1060,0,1,A_organic,0.95
bn_1061,0,1,A_organic,0.95
bn_1062,2,1,A_organic,0.95
bn_1063,0,1,A_organic,0.95
bn_1064,0,1,A_organic,0.95
bn_1065,0,1,A_organic,0.95
bn_1066,0,1,A_organic,0.95
bn_1067,0,1,A_organic,0.95
bn_1068,0,1,A_organic,0.95
bn_1069,0,1,A_organic,0.95
bn_1070,0,1,A_organic,0.95
bn_1071,0,1,A_organic,0.95
bn_1072,0,1,A_organic,0.95
bn_1073,0,1,A_organic,0.95
bn_1074,0,1,A_organic,0.95
bn_1075,1,1,A_organic,0.95
bn_1076,0,1,A_organic,0.95
bn_1077,0,1,A_organic,0.95
bn_1078,0,1,A_organic,0.95
bn_1079,0,1,A_organic,0.95
bn_1080,0,1,A_organic,0.95
bn_1081,0,1,A_organic,0.95
bn_1082,0,1,A_organic,0.95
bn_1083,0,1,A_organic,0.95
bn_1084,0,1,A_organic,0.95
bn_1085,1,1,A_organic,0.95
bn_1086,0,1,A_organic,0.95
bn_1087,1,1,A_organic,0.95
bn_1088,0,1,A_organic,0.95
bn_1089,1,1,A_organic,0.95
bn_1090,0,1,A_organic,0.95
bn_1091,0,1,A_organic,0.95
bn_1092,0,1,A_organic,0.95
bn_1093,1,1,A_organic,0.95
bn_1094,0,1,A_organic,0.95
bn_1095,0,1,A_organic,0.95
bn_1096,0,1,A_organic,0.95
bn_1097,0,1,A_organic,0.95
bn_1098,0,1,A_organic,0.95
bn_1099,0,1,A_organic,0.95
bn_1100,0,1,A_organic,0.95
bn_1101,0,1,A_organic,0.95
bn_1102,0,1,A_organic,0.95
bn_1103,0,1,A_organic,0.95
bn_1104,0,1,A_organic,0.95
bn_1105,0,1,A_organic,0.95
bn_1106,0,1,A_organic,0.95
bn_1107,0,1,A_organic,0.95
bn_1108,0,1,A_organic,0.95
bn_1109,0,1,A_organic,0.95
bn_1110,0,1,A_organic,0.95
bn_1111,0,1,A_organic,0.95
bn_1112,0,1,A_organic,0.95
bn_1113,0,1,A_organic,0.95
bn_1114,0,1,A_organic,0.95
bn_1115,0,1,A_organic,0.95
bn_1116,0,1,A_organic,0.95
bn_1117,0,1,A_organic,0.95
bn_1118,0,1,A_organic,0.95
bn_1119,0,1,A_organic,0.95
bn_1120,2,1,A_organic,0.95
bn_1121,0,1,A_organic,0.95
bn_1122,0,1,A_organic,0.95
bn_1123,0,1,A_organic,0.95
bn_1124,0,1,A_organic,0.95
bn_1125,0,1,A_organic,0.95
bn_1126,2,1,A_organic,0.95
bn_1127,0,1,A_organic,0.95
bn_1128,2,1,A_organic,0.95
bn_1129,0,1,A_organic,0.95
bn_1130,0,1,A_organic,0.95
bn_1131,0,1,A_organic,0.95
bn_1132,0,1,A_organic,0.95
bn_1133,0,1,A_organic,0.95
bn_1134,0,1,A_organic,0.95
bn_1135,0,1,A_organic,0.95
bn_1136,0,1,A_organic,0.95
bn_1137,0,1,A_organic,0.95
bn_1138,1,1,A_organic,0.95
bn_1140,0,1,A_organic,0.95
bn_1141,0,1,A_organic,0.95
bn_1142,0,1,A_organic,0.95
bn_1143,1,1,A_organic,0.95
bn_1144,0,1,A_organic,0.95
bn_1145,1,1,A_organic,0.95
bn_1146,0,1,A_organic,0.95
bn_1147,0,1,A_organic,0.95
bn_1148,0,1,A_organic,0.95
bn_1149,0,1,A_organic,0.95
bn_1150,0,1,A_organic,0.95
bn_1151,0,1,A_organic,0.95
bn_1152,0,1,A_organic,0.95
bn_1153,0,1,A_organic,0.95
bn_1154,2,1,A_organic,0.95
bn_1155,0,1,A_organic,0.95
bn_1156,0,1,A_organic,0.95
bn_1157,0,1,A_organic,0.95
bn_1158,0,1,A_organic,0.95
bn_1159,0,1,A_organic,0.95
bn_1160,0,1,A_organic,0.95
bn_1161,2,1,A_organic,0.95
bn_1162,0,1,A_organic,0.95
bn_1163,0,1,A_organic,0.95
bn_1164,0,1,A_organic,0.95
bn_1165,0,1,A_organic,0.95
bn_1166,0,1,A_organic,0.95
bn_1167,0,1,A_organic,0.95
bn_1168,2,1,A_organic,0.95
bn_1169,0,1,A_organic,0.95
bn_1170,0,1,A_organic,0.95
bn_1171,0,1,A_organic,0.95
bn_1172,0,1,A_organic,0.95
bn_1173,0,1,A_organic,0.95
bn_1174,0,1,A_organic,0.95
bn_1175,0,1,A_organic,0.95
bn_1176,0,1,A_organic,0.95
bn_1177,0,1,A_organic,0.95
bn_1178,0,1,A_organic,0.95
bn_1179,0,1,A_organic,0.95
bn_1180,0,1,A_organic,0.95
bn_1181,0,1,A_organic,0.95
bn_1182,0,1,A_organic,0.95
bn_1183,1,1,A_organic,0.95
bn_1184,0,1,A_organic,0.95
bn_1185,0,1,A_organic,0.95
bn_1186,0,1,A_organic,0.95
bn_1187,0,1,A_organic,0.95
bn_1188,0,1,A_organic,0.95
bn_1190,0,1,A_organic,0.95
bn_1191,0,1,A_organic,0.95
bn_1192,0,1,A_organic,0.95
bn_1193,0,1,A_organic,0.95
bn_1194,0,1,A_organic,0.95
bn_1195,0,1,A_organic,0.95
bn_1196,0,1,A_organic,0.95
bn_1197,0,1,A_organic,0.95
bn_1198,0,1,A_organic,0.95
bn_1199,0,1,A_organic,0.95
bn_1200,0,1,A_organic,0.95
bn_1201,0,1,A_organic,0.95
bn_1202,0,1,A_organic,0.95
bn_1203,0,1,A_organic,0.95
bn_1204,2,1,A_organic,0.95
bn_1205,0,1,A_organic,0.95
bn_1206,0,1,A_organic,0.95
bn_1207,2,1,A_organic,0.95
bn_1208,0,1,A_organic,0.95
bn_1209,1,1,A_organic,0.95
bn_1210,0,1,A_organic,0.95
bn_1211,2,1,A_organic,0.95
bn_1212,0,1,A_organic,0.95
bn_1213,0,1,A_organic,0.95
bn_1214,0,1,A_organic,0.95
bn_1215,0,1,A_organic,0.95
bn_1216,0,1,A_organic,0.95
bn_1217,0,1,A_organic,0.95
bn_1218,0,1,A_organic,0.95
bn_1219,0,1,A_organic,0.95
bn_1220,1,1,A_organic,0.95
bn_1221,0,1,A_organic,0.95
bn_1222,0,1,A_organic,0.95
bn_1223,0,1,A_organic,0.95
bn_1224,1,1,A_organic,0.95
bn_1225,0,1,A_organic,0.95
bn_1226,0,1,A_organic,0.95
bn_1227,0,1,A_organic,0.95
bn_1228,0,1,A_organic,0.95
bn_1229,0,1,A_organic,0.95
bn_1232,0,1,A_organic,0.95
bn_1233,0,1,A_organic,0.95
bn_1234,0,1,A_organic,0.95
bn_1235,0,1,A_organic,0.95
bn_1236,0,1,A_organic,0.95
bn_1237,0,1,A_organic,0.95
bn_1238,0,1,A_organic,0.95
bn_1239,0,1,A_organic,0.95
bn_1241,0,1,A_organic,0.95
bn_1242,0,1,A_organic,0.95
bn_1243,0,1,A_organic,0.95
bn_1244,0,1,A_organic,0.95
bn_1246,0,1,A_organic,0.95
bn_1249,0,1,A_organic,0.95
bn_1251,0,1,A_organic,0.95
bn_1252,0,1,A_organic,0.95
bn_1253,0,1,A_organic,0.95
bn_1254,0,1,A_organic,0.95
bn_1255,0,1,A_organic,0.95
bn_1256,0,1,A_organic,0.95
bn_1257,0,1,A_organic,0.95
bn_1258,0,1,A_organic,0.95
bn_1259,0,1,A_organic,0.95
bn_1260,0,1,A_organic,0.95
bn_1261,0,1,A_organic,0.95
bn_1262,0,1,A_organic,0.95
bn_1263,0,1,A_organic,0.95
bn_1264,0,1,A_organic,0.95
bn_1265,0,1,A_organic,0.95
bn_1266,0,1,A_organic,0.95
bn_1267,0,1,A_organic,0.95
bn_1268,0,1,A_organic,0.95
bn_1269,0,1,A_organic,0.95
bn_1270,0,1,A_organic,0.95
bn_1271,0,1,A_organic,0.95
bn_1272,0,1,A_organic,0.95
bn_1273,2,1,A_organic,0.95
bn_1274,0,1,A_organic,0.95
bn_1275,0,1,A_organic,0.95
bn_1276,0,1,A_organic,0.95
bn_1277,0,1,A_organic,0.95
bn_1278,0,1,A_organic,0.95
bn_1279,0,1,A_organic,0.95
bn_1280,0,1,A_organic,0.95
bn_1281,0,1,A_organic,0.95
bn_1282,0,1,A_organic,0.95
bn_1283,0,1,A_organic,0.95
bn_1284,0,1,A_organic,0.95
bn_1285,0,1,A_organic,0.95
bn_1286,0,1,A_organic,0.95
bn_1287,0,1,A_organic,0.95
bn_1288,0,1,A_organic,0.95
bn_1289,0,1,A_organic,0.95
bn_1290,0,1,A_organic,0.95
bn_1291,0,1,A_organic,0.95
bn_1292,0,1,A_organic,0.95
bn_1293,2,1,A_organic,0.95
bn_1294,0,1,A_organic,0.95
bn_1295,0,1,A_organic,0.95
bn_1296,0,1,A_organic,0.95
bn_1297,0,1,A_organic,0.95
bn_1298,0,1,A_organic,0.95
bn_1301,0,1,A_organic,0.95
bn_1303,0,1,A_organic,0.95
bn_1304,0,1,A_organic,0.95
bn_1305,0,1,A_organic,0.95
bn_1306,2,1,A_organic,0.95
bn_1307,0,1,A_organic,0.95
bn_1308,0,1,A_organic,0.95
bn_1309,0,1,A_organic,0.95
bn_1310,0,1,A_organic,0.95
bn_1311,0,1,A_organic,0.95
bn_1312,0,1,A_organic,0.95
bn_1313,2,1,A_organic,0.95
bn_1314,0,1,A_organic,0.95
bn_1315,1,1,A_organic,0.95
bn_1316,0,1,A_organic,0.95
bn_1317,0,1,A_organic,0.95
bn_1318,0,1,A_organic,0.95
bn_1319,0,1,A_organic,0.95
bn_1321,0,1,A_organic,0.95
bn_1322,0,1,A_organic,0.95
bn_1323,0,1,A_organic,0.95
bn_1324,0,1,A_organic,0.95
bn_1325,0,1,A_organic,0.95
bn_1326,0,1,A_organic,0.95
bn_1327,0,1,A_organic,0.95
bn_1328,0,1,A_organic,0.95
bn_1329,0,1,A_organic,0.95
bn_1330,0,1,A_organic,0.95
bn_1331,0,1,A_organic,0.95
bn_1332,0,1,A_organic,0.95
bn_1333,0,1,A_organic,0.95
bn_1334,0,1,A_organic,0.95
bn_1335,0,1,A_organic,0.95
bn_1336,0,1,A_organic,0.95
bn_1337,0,1,A_organic,0.95
bn_1338,0,1,A_organic,0.95
bn_1339,0,1,A_organic,0.95
bn_1340,0,1,A_organic,0.95
bn_1341,0,1,A_organic,0.95
bn_1342,0,1,A_organic,0.95
bn_1343,0,1,A_organic,0.95
bn_1344,0,1,A_organic,0.95
bn_1345,0,1,A_organic,0.95
bn_1346,0,1,A_organic,0.95
bn_1347,0,1,A_organic,0.95
bn_1348,0,1,A_organic,0.95
bn_1349,0,1,A_organic,0.95
bn_1350,0,1,A_organic,0.95
bn_1351,0,1,A_organic,0.95
bn_1352,0,1,A_organic,0.95
bn_1353,0,1,A_organic,0.95
bn_1356,0,1,A_organic,0.95
bn_1357,0,1,A_organic,0.95
bn_1358,0,1,A_organic,0.95
bn_1359,0,1,A_organic,0.95
bn_1360,0,1,A_organic,0.95
bn_1361,0,1,A_organic,0.95
bn_1362,0,1,A_organic,0.95
bn_1363,0,1,A_organic,0.95
bn_1364,0,1,A_organic,0.95
bn_1365,0,1,A_organic,0.95
bn_1366,1,1,A_organic,0.95
bn_1367,1,1,A_organic,0.95
bn_1368,0,1,A_organic,0.95
bn_1369,0,1,A_organic,0.95
bn_1370,0,1,A_organic,0.95
bn_1371,0,1,A_organic,0.95
bn_1372,0,1,A_organic,0.95
bn_1373,0,1,A_organic,0.95
bn_1374,0,1,A_organic,0.95
bn_1375,0,1,A_organic,0.95
bn_1376,0,1,A_organic,0.95
bn_1377,1,1,A_organic,0.95
bn_1378,0,1,A_organic,0.95
bn_1379,0,1,A_organic,0.95
bn_1380,0,1,A_organic,0.95
bn_1381,0,1,A_organic,0.95
bn_1382,0,1,A_organic,0.95
bn_1383,0,1,A_organic,0.95
bn_1384,0,1,A_organic,0.95
bn_1385,0,1,A_organic,0.95
bn_1386,0,1,A_organic,0.95
bn_1387,0,1,A_organic,0.95
bn_1388,0,1,A_organic,0.95
bn_1389,0,1,A_organic,0.95
bn_1390,0,1,A_organic,0.95
bn_1391,0,1,A_organic,0.95
bn_1392,1,1,A_organic,0.95
bn_1393,0,1,A_organic,0.95
bn_1395,0,1,A_organic,0.95
bn_1396,0,1,A_organic,0.95
bn_1398,1,1,A_organic,0.95
bn_1399,0,1,A_organic,0.95
bn_1400,0,1,A_organic,0.95
bn_1401,0,1,A_organic,0.95
bn_1402,0,1,A_organic,0.95
bn_1403,0,1,A_organic,0.95
bn_1404,0,1,A_organic,0.95
bn_1405,0,1,A_organic,0.95
bn_1406,0,1,A_organic,0.95
bn_1407,0,1,A_organic,0.95
bn_1408,0,1,A_organic,0.95
bn_1409,0,1,A_organic,0.95
bn_1410,0,1,A_organic,0.95
bn_1411,0,1,A_organic,0.95
bn_1412,0,1,A_organic,0.95
bn_1415,0,1,A_organic,0.95
bn_1416,0,1,A_organic,0.95
bn_1417,0,1,A_organic,0.95
bn_1419,0,1,A_organic,0.95
bn_1420,1,1,A_organic,0.95
bn_1421,0,1,A_organic,0.95
bn_1422,0,1,A_organic,0.95
bn_1423,0,1,A_organic,0.95
bn_1424,1,1,A_organic,0.95
bn_1425,0,1,A_organic,0.95
bn_1426,0,1,A_organic,0.95
bn_1427,0,1,A_organic,0.95
bn_1429,0,1,A_organic,0.95
bn_1430,0,1,A_organic,0.95
bn_1431,0,1,A_organic,0.95
bn_1432,0,1,A_organic,0.95
bn_1433,0,1,A_organic,0.95
bn_1434,0,1,A_organic,0.95
bn_1435,2,1,A_organic,0.95
bn_1436,0,1,A_organic,0.95
bn_1437,0,1,A_organic,0.95
bn_1438,0,1,A_organic,0.95
bn_1439,1,1,A_organic,0.95
bn_1440,0,1,A_organic,0.95
bn_1441,0,1,A_organic,0.95
bn_1442,0,1,A_organic,0.95
bn_1443,0,1,A_organic,0.95
bn_1444,0,1,A_organic,0.95
bn_1445,0,1,A_organic,0.95
bn_1446,2,1,A_organic,0.95
bn_1447,0,1,A_organic,0.95
bn_1448,0,1,A_organic,0.95
bn_1449,2,1,A_organic,0.95
bn_1450,0,1,A_organic,0.95
bn_1451,0,1,A_organic,0.95
bn_1452,0,1,A_organic,0.95
bn_1453,0,1,A_organic,0.95
bn_1455,0,1,A_organic,0.95
bn_1456,0,1,A_organic,0.95
bn_1457,0,1,A_organic,0.95
bn_1458,0,1,A_organic,0.95
bn_1459,0,1,A_organic,0.95
bn_1460,0,1,A_organic,0.95
bn_1461,0,1,A_organic,0.95
bn_1462,0,1,A_organic,0.95
bn_1463,0,1,A_organic,0.95
bn_1464,0,1,A_organic,0.95
bn_1465,0,1,A_organic,0.95
bn_1466,1,1,A_organic,0.95
bn_1467,0,1,A_organic,0.95
bn_1468,0,1,A_organic,0.95
bn_1469,0,1,A_organic,0.95
bn_1470,0,1,A_organic,0.95
bn_1471,1,1,A_organic,0.95
bn_1472,0,1,A_organic,0.95
bn_1473,0,1,A_organic,0.95
bn_1474,0,1,A_organic,0.95
bn_1475,0,1,A_organic,0.95
bn_1476,0,1,A_organic,0.95
bn_1477,2,1,A_organic,0.95
bn_1478,0,1,A_organic,0.95
bn_1479,0,1,A_organic,0.95
bn_1480,0,1,A_organic,0.95
bn_1484,0,1,A_organic,0.95
bn_1485,0,1,A_organic,0.95
bn_1486,0,1,A_organic,0.95
bn_1487,0,1,A_organic,0.95
bn_1488,1,1,A_organic,0.95
bn_1489,0,1,A_organic,0.95
bn_1490,0,1,A_organic,0.95
bn_1491,0,1,A_organic,0.95
bn_1492,0,1,A_organic,0.95
bn_1493,1,1,A_organic,0.95
bn_1494,2,1,A_organic,0.95
bn_1495,1,1,A_organic,0.95
bn_1496,0,1,A_organic,0.95
bn_1497,2,1,A_organic,0.95
bn_1498,1,1,A_organic,0.95
bn_1499,0,0,A_organic,0.95
bn_1500,1,0,A_organic,0.95
bn_1501,0,0,A_organic,0.95
bn_1502,0,0,A_organic,0.95
bn_1503,2,0,A_organic,0.95
bn_1504,0,0,A_organic,0.95
bn_1505,0,0,A_organic,0.95
bn_1506,0,0,A_organic,0.95
bn_1507,0,0,A_organic,0.95
bn_1508,1,0,A_organic,0.95
bn_1509,1,0,A_organic,0.95
bn_1510,0,0,A_organic,0.95
bn_1511,0,0,A_organic,0.95
bn_1512,0,0,A_organic,0.95
bn_1513,0,0,A_organic,0.95
bn_1514,2,0,A_organic,0.95
bn_1515,1,0,A_organic,0.95
bn_1516,0,0,A_organic,0.95
bn_1517,0,0,A_organic,0.95
bn_1519,0,0,A_organic,0.95
bn_1520,0,0,A_organic,0.95
bn_1521,0,0,A_organic,0.95
bn_1522,1,0,A_organic,0.95
bn_1523,0,0,A_organic,0.95
bn_1524,0,0,A_organic,0.95
bn_1525,2,0,A_organic,0.95
bn_1526,1,0,A_organic,0.95
bn_1527,1,0,A_organic,0.95
bn_1528,0,0,A_organic,0.95
bn_1529,0,0,A_organic,0.95
bn_1530,0,0,A_organic,0.95
bn_1531,0,0,A_organic,0.95
